0:0,0:0,0:0,0:0,0:1,13:1,0:1,6:1,0:2,0:2,0:2,0:2,0:3,0:3,1:3,10:3
0:0,0:0,0:0,0:0,0:1,0:1,0:1,1:1,0:2,0:2,10:2,0:2,0:3,4:3,0:3,9:3
0:0,0:0,0:0,2:0,0:1,0:1,0:1,0:1,13:2,0:2,0:2,0:2,0:3,0:3,0:3,0:3
0:0,0:0,0:0,0:0,0:1,0:1,0:1,8:1,0:2,0:2,0:2,0:2,0:3,0:3,0:3,0:3
13:4,0:4,0:4,0:4,0:5,16:5,0:5,0:5,0:6,14:6,0:6,0:6,10:7,0:7,0:7,0:7
0:4,2:4,0:4,0:4,0:5,0:5,10:5,9:5,0:6,0:6,7:6,0:6,0:7,0:7,0:7,0:7
0:4,16:4,0:4,11:4,0:5,0:5,0:5,0:5,12:6,0:6,0:6,0:6,0:7,0:7,0:7,0:7
0:4,0:4,10:4,5:4,0:5,0:5,13:5,0:5,0:6,0:6,0:6,0:6,0:7,0:7,0:7,0:7
0:8,0:8,0:8,0:8,0:9,15:9,6:9,0:9,4:10,0:10,0:10,5:10,0:11,10:11,0:11,0:11
0:8,3:8,16:8,0:8,0:9,0:9,0:9,0:9,0:10,0:10,8:10,0:10,0:11,0:11,0:11,0:11
0:8,0:8,0:8,0:8,0:9,9:9,0:9,0:9,7:10,0:10,0:10,0:10,15:11,0:11,0:11,16:11
0:8,0:8,4:8,0:8,0:9,10:9,0:9,3:9,0:10,0:10,0:10,0:10,12:11,13:11,0:11,0:11
5:12,0:12,0:12,0:12,0:13,0:13,2:13,0:13,0:14,4:14,0:14,0:14,6:15,0:15,0:15,7:15
7:12,11:12,15:12,3:12,0:13,0:13,14:13,0:13,0:14,2:14,0:14,0:14,0:15,0:15,0:15,0:15
0:12,0:12,9:12,0:12,10:13,0:13,0:13,0:13,0:14,0:14,6:14,7:14,0:15,8:15,0:15,0:15
6:12,0:12,0:12,0:12,12:13,0:13,8:13,15:13,0:14,0:14,0:14,0:14,2:15,5:15,0:15,0:15
